2026-03-25 19:21:19.293 [http-nio-8080-exec-6] INFO  com.example.Service.impl.ChuanServiceImpl-查询所有川菜ChuanServiceImpl
2026-03-25 19:24:23.464 [http-nio-8080-exec-8] INFO  com.example.Controller.ChuanController-查询所有川菜
2026-03-25 19:24:23.465 [http-nio-8080-exec-8] INFO  com.example.Service.impl.ChuanServiceImpl-查询所有川菜ChuanServiceImpl
2026-03-25 19:25:48.091 [http-nio-8080-exec-3] INFO  com.example.Controller.ChuanController-查询所有川菜
2026-03-25 19:25:48.091 [http-nio-8080-exec-3] INFO  com.example.Service.impl.ChuanServiceImpl-查询所有川菜ChuanServiceImpl
2026-03-25 19:38:27.519 [http-nio-8080-exec-9] INFO  com.example.Controller.ChuanController-查询所有川菜
2026-03-25 19:38:27.520 [http-nio-8080-exec-9] INFO  com.example.Service.impl.ChuanServiceImpl-查询所有川菜ChuanServiceImpl
2026-03-25 19:38:31.017 [http-nio-8080-exec-2] INFO  com.example.Controller.ChuanController-查询所有川菜
2026-03-25 19:38:31.018 [http-nio-8080-exec-2] INFO  com.example.Service.impl.ChuanServiceImpl-查询所有川菜ChuanServiceImpl
2026-03-25 19:39:18.990 [http-nio-8080-exec-10] INFO  com.example.Controller.ChuanController-查询所有川菜
2026-03-25 19:39:18.990 [http-nio-8080-exec-10] INFO  com.example.Service.impl.ChuanServiceImpl-查询所有川菜ChuanServiceImpl
2026-03-25 19:40:40.838 [http-nio-8080-exec-4] INFO  com.example.Controller.ChuanController-查询所有川菜
2026-03-25 19:40:40.839 [http-nio-8080-exec-4] INFO  com.example.Service.impl.ChuanServiceImpl-查询所有川菜ChuanServiceImpl
2026-03-25 19:41:20.192 [http-nio-8080-exec-1] INFO  com.example.Controller.ChuanController-查询所有川菜
2026-03-25 19:41:20.192 [http-nio-8080-exec-1] INFO  com.example.Service.impl.ChuanServiceImpl-查询所有川菜ChuanServiceImpl
2026-03-25 19:44:23.343 [http-nio-8080-exec-5] INFO  com.example.Controller.ChuanController-查询所有川菜
2026-03-25 19:44:23.343 [http-nio-8080-exec-5] INFO  com.example.Service.impl.ChuanServiceImpl-查询所有川菜ChuanServiceImpl
2026-03-25 19:44:28.354 [http-nio-8080-exec-7] INFO  com.example.Controller.ChuanController-查询所有川菜
2026-03-25 19:44:28.354 [http-nio-8080-exec-7] INFO  com.example.Service.impl.ChuanServiceImpl-查询所有川菜ChuanServiceImpl
2026-03-25 19:44:30.120 [http-nio-8080-exec-6] INFO  com.example.Controller.ChuanController-查询所有川菜
2026-03-25 19:44:30.120 [http-nio-8080-exec-6] INFO  com.example.Service.impl.ChuanServiceImpl-查询所有川菜ChuanServiceImpl
2026-03-25 19:44:35.832 [http-nio-8080-exec-8] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 19:44:35.832 [http-nio-8080-exec-8] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 19:49:28.446 [http-nio-8080-exec-3] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 19:49:28.446 [http-nio-8080-exec-3] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 19:52:34.177 [http-nio-8080-exec-9] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 19:52:34.177 [http-nio-8080-exec-9] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 19:53:33.517 [http-nio-8080-exec-2] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 19:53:33.517 [http-nio-8080-exec-2] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 19:53:34.330 [http-nio-8080-exec-10] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 19:53:34.330 [http-nio-8080-exec-10] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 19:53:34.584 [http-nio-8080-exec-4] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 19:53:34.585 [http-nio-8080-exec-4] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 19:56:58.930 [http-nio-8080-exec-1] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 19:56:58.930 [http-nio-8080-exec-1] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 19:56:59.509 [http-nio-8080-exec-5] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 19:56:59.510 [http-nio-8080-exec-5] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 19:57:00.034 [http-nio-8080-exec-7] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 19:57:00.035 [http-nio-8080-exec-7] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 19:58:31.556 [http-nio-8080-exec-6] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 19:58:31.557 [http-nio-8080-exec-6] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 19:59:09.114 [http-nio-8080-exec-8] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 19:59:09.114 [http-nio-8080-exec-8] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:01:26.794 [http-nio-8080-exec-3] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:01:26.795 [http-nio-8080-exec-3] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:01:28.257 [http-nio-8080-exec-9] INFO  com.example.Controller.ChuanController-查询所有川菜
2026-03-25 20:01:28.257 [http-nio-8080-exec-9] INFO  com.example.Service.impl.ChuanServiceImpl-查询所有川菜ChuanServiceImpl
2026-03-25 20:01:29.592 [http-nio-8080-exec-2] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:01:29.593 [http-nio-8080-exec-2] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:01:30.120 [http-nio-8080-exec-10] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:01:30.120 [http-nio-8080-exec-10] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:02:16.362 [http-nio-8080-exec-4] INFO  com.example.Controller.ChuanController-查询所有川菜
2026-03-25 20:02:16.363 [http-nio-8080-exec-4] INFO  com.example.Service.impl.ChuanServiceImpl-查询所有川菜ChuanServiceImpl
2026-03-25 20:02:17.610 [http-nio-8080-exec-1] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:02:17.611 [http-nio-8080-exec-1] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:02:20.136 [http-nio-8080-exec-5] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:02:20.137 [http-nio-8080-exec-5] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:03:31.129 [http-nio-8080-exec-7] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:03:31.129 [http-nio-8080-exec-7] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:03:34.837 [http-nio-8080-exec-6] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:03:34.837 [http-nio-8080-exec-6] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:05:02.159 [http-nio-8080-exec-8] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:05:02.159 [http-nio-8080-exec-8] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:05:04.346 [http-nio-8080-exec-3] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:05:04.346 [http-nio-8080-exec-3] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:05:08.121 [http-nio-8080-exec-9] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:05:08.121 [http-nio-8080-exec-9] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:06:35.326 [http-nio-8080-exec-2] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:06:35.326 [http-nio-8080-exec-2] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:06:38.208 [http-nio-8080-exec-10] INFO  com.example.Controller.ChuanController-查询所有川菜
2026-03-25 20:06:38.208 [http-nio-8080-exec-10] INFO  com.example.Service.impl.ChuanServiceImpl-查询所有川菜ChuanServiceImpl
2026-03-25 20:06:39.265 [http-nio-8080-exec-4] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:06:39.266 [http-nio-8080-exec-4] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:07:03.387 [http-nio-8080-exec-1] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:07:03.387 [http-nio-8080-exec-1] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:07:14.350 [http-nio-8080-exec-5] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:07:14.350 [http-nio-8080-exec-5] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:08:00.175 [http-nio-8080-exec-7] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:08:00.175 [http-nio-8080-exec-7] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:08:11.898 [http-nio-8080-exec-6] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:08:11.899 [http-nio-8080-exec-6] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:08:25.990 [http-nio-8080-exec-8] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:08:25.991 [http-nio-8080-exec-8] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:08:28.629 [http-nio-8080-exec-3] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:08:28.629 [http-nio-8080-exec-3] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:08:30.779 [http-nio-8080-exec-9] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:08:30.779 [http-nio-8080-exec-9] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:11:56.841 [http-nio-8080-exec-2] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:11:56.841 [http-nio-8080-exec-2] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:12:28.289 [http-nio-8080-exec-10] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:12:28.290 [http-nio-8080-exec-10] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:16:23.725 [http-nio-8080-exec-4] INFO  com.example.Controller.ChuanController-查询所有川菜
2026-03-25 20:16:23.726 [http-nio-8080-exec-4] INFO  com.example.Service.impl.ChuanServiceImpl-查询所有川菜ChuanServiceImpl
2026-03-25 20:16:24.969 [http-nio-8080-exec-1] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:16:24.969 [http-nio-8080-exec-1] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:16:32.851 [http-nio-8080-exec-5] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:16:32.851 [http-nio-8080-exec-5] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:19:23.408 [http-nio-8080-exec-7] INFO  com.example.Controller.ChuanController-查询所有川菜
2026-03-25 20:19:23.408 [http-nio-8080-exec-7] INFO  com.example.Service.impl.ChuanServiceImpl-查询所有川菜ChuanServiceImpl
2026-03-25 20:19:24.636 [http-nio-8080-exec-6] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:19:24.636 [http-nio-8080-exec-6] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:19:26.591 [http-nio-8080-exec-8] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:19:26.592 [http-nio-8080-exec-8] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:19:34.496 [http-nio-8080-exec-3] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:19:34.496 [http-nio-8080-exec-3] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:19:36.963 [http-nio-8080-exec-9] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:19:36.964 [http-nio-8080-exec-9] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:20:08.172 [http-nio-8080-exec-2] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:20:08.173 [http-nio-8080-exec-2] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:20:10.167 [http-nio-8080-exec-10] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:20:10.168 [http-nio-8080-exec-10] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:21:02.874 [http-nio-8080-exec-4] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:21:02.874 [http-nio-8080-exec-4] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:21:05.043 [http-nio-8080-exec-1] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:21:05.043 [http-nio-8080-exec-1] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:21:07.933 [http-nio-8080-exec-5] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:21:07.933 [http-nio-8080-exec-5] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:21:20.485 [http-nio-8080-exec-7] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:21:20.485 [http-nio-8080-exec-7] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:21:21.853 [http-nio-8080-exec-6] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:21:21.853 [http-nio-8080-exec-6] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:21:24.170 [http-nio-8080-exec-8] INFO  com.example.Controller.ChuanController-查询所有川菜
2026-03-25 20:21:24.170 [http-nio-8080-exec-8] INFO  com.example.Service.impl.ChuanServiceImpl-查询所有川菜ChuanServiceImpl
2026-03-25 20:21:25.281 [http-nio-8080-exec-3] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:21:25.281 [http-nio-8080-exec-3] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:21:27.039 [http-nio-8080-exec-9] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:21:27.039 [http-nio-8080-exec-9] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:21:30.521 [http-nio-8080-exec-2] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:21:30.523 [http-nio-8080-exec-2] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:21:36.721 [http-nio-8080-exec-10] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:21:36.721 [http-nio-8080-exec-10] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:22:58.976 [http-nio-8080-exec-4] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:22:58.976 [http-nio-8080-exec-4] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:23:00.641 [http-nio-8080-exec-1] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:23:00.641 [http-nio-8080-exec-1] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:23:09.004 [http-nio-8080-exec-5] INFO  com.example.Controller.ChuanController-查询所有川菜
2026-03-25 20:23:09.005 [http-nio-8080-exec-5] INFO  com.example.Service.impl.ChuanServiceImpl-查询所有川菜ChuanServiceImpl
2026-03-25 20:23:09.464 [http-nio-8080-exec-7] INFO  com.example.Controller.ChuanController-查询所有川菜
2026-03-25 20:23:09.464 [http-nio-8080-exec-7] INFO  com.example.Service.impl.ChuanServiceImpl-查询所有川菜ChuanServiceImpl
2026-03-25 20:23:10.998 [http-nio-8080-exec-6] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:23:10.998 [http-nio-8080-exec-6] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:23:24.073 [http-nio-8080-exec-8] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:23:24.074 [http-nio-8080-exec-8] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:23:36.557 [http-nio-8080-exec-3] INFO  com.example.Controller.ChuanController-查询所有川菜
2026-03-25 20:23:36.557 [http-nio-8080-exec-3] INFO  com.example.Service.impl.ChuanServiceImpl-查询所有川菜ChuanServiceImpl
2026-03-25 20:23:37.467 [http-nio-8080-exec-9] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:23:37.467 [http-nio-8080-exec-9] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:23:56.313 [http-nio-8080-exec-2] INFO  com.example.Controller.ChuanController-查询所有川菜
2026-03-25 20:23:56.314 [http-nio-8080-exec-2] INFO  com.example.Service.impl.ChuanServiceImpl-查询所有川菜ChuanServiceImpl
2026-03-25 20:23:57.545 [http-nio-8080-exec-10] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:23:57.546 [http-nio-8080-exec-10] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:24:02.646 [http-nio-8080-exec-4] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:24:02.647 [http-nio-8080-exec-4] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:24:06.831 [http-nio-8080-exec-1] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:24:06.832 [http-nio-8080-exec-1] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:24:26.898 [http-nio-8080-exec-5] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:24:26.898 [http-nio-8080-exec-5] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:26:26.708 [http-nio-8080-exec-7] INFO  com.example.Controller.ChuanController-查询所有川菜
2026-03-25 20:26:26.708 [http-nio-8080-exec-7] INFO  com.example.Service.impl.ChuanServiceImpl-查询所有川菜ChuanServiceImpl
2026-03-25 20:26:28.435 [http-nio-8080-exec-6] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:26:28.435 [http-nio-8080-exec-6] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:30:13.313 [http-nio-8080-exec-8] INFO  com.example.Controller.ChuanController-查询所有川菜
2026-03-25 20:30:13.314 [http-nio-8080-exec-8] INFO  com.example.Service.impl.ChuanServiceImpl-查询所有川菜ChuanServiceImpl
2026-03-25 20:30:14.485 [http-nio-8080-exec-3] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:30:14.485 [http-nio-8080-exec-3] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:31:16.081 [http-nio-8080-exec-9] INFO  com.example.Controller.ChuanController-查询所有川菜
2026-03-25 20:31:16.081 [http-nio-8080-exec-9] INFO  com.example.Service.impl.ChuanServiceImpl-查询所有川菜ChuanServiceImpl
2026-03-25 20:31:17.305 [http-nio-8080-exec-2] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:31:17.305 [http-nio-8080-exec-2] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:36:33.962 [http-nio-8080-exec-10] INFO  com.example.Controller.ChuanController-查询所有川菜
2026-03-25 20:36:33.962 [http-nio-8080-exec-10] INFO  com.example.Service.impl.ChuanServiceImpl-查询所有川菜ChuanServiceImpl
2026-03-25 20:36:35.328 [http-nio-8080-exec-4] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:36:35.328 [http-nio-8080-exec-4] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:41:24.017 [http-nio-8080-exec-1] INFO  com.example.Controller.ChuanController-查询所有川菜
2026-03-25 20:41:24.017 [http-nio-8080-exec-1] INFO  com.example.Service.impl.ChuanServiceImpl-查询所有川菜ChuanServiceImpl
2026-03-25 20:41:25.418 [http-nio-8080-exec-5] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:41:25.418 [http-nio-8080-exec-5] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:44:22.056 [http-nio-8080-exec-7] INFO  com.example.Controller.ChuanController-查询所有川菜
2026-03-25 20:44:22.056 [http-nio-8080-exec-7] INFO  com.example.Service.impl.ChuanServiceImpl-查询所有川菜ChuanServiceImpl
2026-03-25 20:44:23.418 [http-nio-8080-exec-6] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:44:23.419 [http-nio-8080-exec-6] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:45:11.875 [http-nio-8080-exec-8] INFO  com.example.Controller.ChuanController-查询所有川菜
2026-03-25 20:45:11.875 [http-nio-8080-exec-8] INFO  com.example.Service.impl.ChuanServiceImpl-查询所有川菜ChuanServiceImpl
2026-03-25 20:45:12.892 [http-nio-8080-exec-3] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:45:12.892 [http-nio-8080-exec-3] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:46:15.833 [http-nio-8080-exec-9] INFO  com.example.Controller.ChuanController-查询所有川菜
2026-03-25 20:46:15.833 [http-nio-8080-exec-9] INFO  com.example.Service.impl.ChuanServiceImpl-查询所有川菜ChuanServiceImpl
2026-03-25 20:46:16.572 [http-nio-8080-exec-2] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:46:16.572 [http-nio-8080-exec-2] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:54:48.002 [http-nio-8080-exec-10] INFO  com.example.Controller.ChuanController-查询所有川菜
2026-03-25 20:54:48.002 [http-nio-8080-exec-10] INFO  com.example.Service.impl.ChuanServiceImpl-查询所有川菜ChuanServiceImpl
2026-03-25 20:54:49.618 [http-nio-8080-exec-4] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:54:49.618 [http-nio-8080-exec-4] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:55:52.575 [http-nio-8080-exec-1] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:55:52.575 [http-nio-8080-exec-1] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:56:53.947 [http-nio-8080-exec-5] INFO  com.example.Controller.ChuanController-查询所有川菜
2026-03-25 20:56:53.947 [http-nio-8080-exec-5] INFO  com.example.Service.impl.ChuanServiceImpl-查询所有川菜ChuanServiceImpl
2026-03-25 20:56:55.332 [http-nio-8080-exec-7] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:56:55.332 [http-nio-8080-exec-7] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 20:57:06.506 [http-nio-8080-exec-6] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 20:57:06.506 [http-nio-8080-exec-6] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 21:01:17.546 [http-nio-8080-exec-8] INFO  com.example.Controller.ChuanController-查询所有川菜
2026-03-25 21:01:17.546 [http-nio-8080-exec-8] INFO  com.example.Service.impl.ChuanServiceImpl-查询所有川菜ChuanServiceImpl
2026-03-25 21:01:32.316 [http-nio-8080-exec-3] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 21:01:32.316 [http-nio-8080-exec-3] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 21:23:10.507 [http-nio-8080-exec-9] INFO  com.example.Controller.ChuanController-查询所有川菜
2026-03-25 21:23:10.507 [http-nio-8080-exec-9] INFO  com.example.Service.impl.ChuanServiceImpl-查询所有川菜ChuanServiceImpl
2026-03-25 21:23:11.569 [http-nio-8080-exec-2] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 21:23:11.569 [http-nio-8080-exec-2] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 21:26:54.403 [http-nio-8080-exec-10] INFO  com.example.Controller.ChuanController-查询所有川菜
2026-03-25 21:26:54.404 [http-nio-8080-exec-10] INFO  com.example.Service.impl.ChuanServiceImpl-查询所有川菜ChuanServiceImpl
2026-03-25 21:26:56.083 [http-nio-8080-exec-4] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 21:26:56.083 [http-nio-8080-exec-4] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 21:27:14.926 [http-nio-8080-exec-1] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 21:27:14.926 [http-nio-8080-exec-1] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
2026-03-25 21:27:47.504 [http-nio-8080-exec-5] INFO  com.example.Controller.ChuanController-查询单个菜品
2026-03-25 21:27:47.504 [http-nio-8080-exec-5] INFO  com.example.Service.impl.ChuanServiceImpl-查询单个菜品ChuanServiceImpl
